energies,oscillator strengths
3.5064000000000135,1.0710102037705597e-05
3.5065000000000137,1.0715611634446375e-05
3.506600000000014,1.0721125533075498e-05
3.506700000000014,1.0726643738124122e-05
3.5068000000000144,1.0732166254129477e-05
3.5069000000000146,1.0737693085634797e-05
3.5070000000000148,1.0743224237189398e-05
3.507100000000015,1.0748759713348645e-05
3.507200000000015,1.0754299518673981e-05
3.5073000000000154,1.0759843657732928e-05
3.5074000000000156,1.0765392135099106e-05
3.507500000000016,1.077094495535223e-05
3.507600000000016,1.077650212307813e-05
3.5077000000000162,1.0782063642868767e-05
3.5078000000000165,1.0787629519322226e-05
3.5079000000000167,1.0793199757042736e-05
3.508000000000017,1.0798774360640665e-05
3.508100000000017,1.0804353334732571e-05
3.5082000000000173,1.0809936683941163e-05
3.5083000000000175,1.0815524412895333e-05
3.5084000000000177,1.082111652623017e-05
3.508500000000018,1.082671302858697e-05
3.508600000000018,1.0832313924613234e-05
3.5087000000000184,1.0837919218962683e-05
3.5088000000000186,1.0843528916295272e-05
3.508900000000019,1.0849143021277215e-05
3.509000000000019,1.0854761538580942e-05
3.509100000000019,1.0860384472885186e-05
3.5092000000000194,1.0866011828874925e-05
3.5093000000000196,1.0871643611241435e-05
3.50940000000002,1.0877279824682283e-05
3.50950000000002,1.0882920473901334e-05
3.5096000000000203,1.0888565563608763e-05
3.5097000000000205,1.0894215098521091e-05
3.5098000000000207,1.0899869083361141e-05
3.509900000000021,1.090552752285812e-05
3.510000000000021,1.0911190421747551e-05
3.5101000000000213,1.0916857784771344e-05
3.5102000000000215,1.0922529616677792e-05
3.5103000000000217,1.092820592222154e-05
3.510400000000022,1.0933886706163678e-05
3.510500000000022,1.0939571973271668e-05
3.5106000000000224,1.094526172831939e-05
3.5107000000000226,1.0950955976087183e-05
3.510800000000023,1.0956654721361786e-05
3.510900000000023,1.0962357968936414e-05
3.511000000000023,1.0968065723610725e-05
3.5111000000000234,1.097377799019086e-05
3.5112000000000236,1.0979494773489433e-05
3.511300000000024,1.098521607832555e-05
3.511400000000024,1.0990941909524828e-05
3.5115000000000243,1.0996672271919378e-05
3.5116000000000245,1.1002407170347856e-05
3.5117000000000247,1.1008146609655433e-05
3.511800000000025,1.101389059469384e-05
3.511900000000025,1.1019639130321354e-05
3.5120000000000253,1.1025392221402823e-05
3.5121000000000255,1.1031149872809665e-05
3.5122000000000257,1.10369120894199e-05
3.512300000000026,1.1042678876118127e-05
3.512400000000026,1.1048450237795565e-05
3.5125000000000264,1.105422617935007e-05
3.5126000000000266,1.1060006705686087e-05
3.512700000000027,1.1065791821714747e-05
3.512800000000027,1.1071581532353804e-05
3.5129000000000272,1.1077375842527694e-05
3.5130000000000274,1.1083174757167512e-05
3.5131000000000276,1.1088978281211056e-05
3.513200000000028,1.1094786419602805e-05
3.513300000000028,1.1100599177293963e-05
3.5134000000000283,1.1106416559242436e-05
3.5135000000000285,1.111223857041286e-05
3.5136000000000287,1.1118065215776626e-05
3.513700000000029,1.112389650031188e-05
3.513800000000029,1.11297324290035e-05
3.5139000000000293,1.1135573006843176e-05
3.5140000000000295,1.114141823882936e-05
3.5141000000000298,1.1147268129967304e-05
3.51420000000003,1.1153122685269079e-05
3.51430000000003,1.1158981909753568e-05
3.5144000000000304,1.1164845808446475e-05
3.5145000000000306,1.1170714386380365e-05
3.514600000000031,1.1176587648594636e-05
3.514700000000031,1.1182465600135575e-05
3.5148000000000312,1.1188348246056314e-05
3.5149000000000314,1.1194235591416899e-05
3.5150000000000317,1.1200127641284265e-05
3.515100000000032,1.1206024400732243e-05
3.515200000000032,1.1211925874841608e-05
3.5153000000000323,1.1217832068700058e-05
3.5154000000000325,1.122374298740222e-05
3.5155000000000327,1.1229658636049712e-05
3.515600000000033,1.123557901975109e-05
