energies,oscillator strengths
3.5221000000000466,5.388932379994477e-06
3.522200000000047,5.39091276674366e-06
3.522300000000047,5.392894258195937e-06
3.5224000000000473,5.394876855182689e-06
3.5225000000000475,5.396860558536097e-06
3.5226000000000477,5.398845369089139e-06
3.522700000000048,5.400831287675575e-06
3.522800000000048,5.4028183151299685e-06
3.5229000000000483,5.404806452287667e-06
3.5230000000000485,5.4067956999848344e-06
3.5231000000000487,5.4087860590584064e-06
3.523200000000049,5.410777530346131e-06
3.523300000000049,5.412770114686549e-06
3.5234000000000494,5.414763812919007e-06
3.5235000000000496,5.416758625883644e-06
3.52360000000005,5.418754554421405e-06
3.52370000000005,5.42075159937404e-06
3.5238000000000502,5.422749761584093e-06
3.5239000000000504,5.424749041894918e-06
3.5240000000000506,5.4267494411506755e-06
3.524100000000051,5.428750960196332e-06
3.524200000000051,5.430753599877652e-06
3.5243000000000513,5.432757361041222e-06
3.5244000000000515,5.43476224453442e-06
3.5245000000000517,5.436768251205458e-06
3.524600000000052,5.438775381903325e-06
3.524700000000052,5.440783637477856e-06
3.5248000000000523,5.442793018779676e-06
3.5249000000000525,5.44480352666023e-06
3.5250000000000528,5.446815161971781e-06
3.525100000000053,5.448827925567403e-06
3.525200000000053,5.450841818300983e-06
3.5253000000000534,5.4528568410272325e-06
3.5254000000000536,5.454872994601682e-06
3.525500000000054,5.456890279880674e-06
3.525600000000054,5.458908697721369e-06
3.5257000000000542,5.460928248981761e-06
3.5258000000000544,5.462948934520658e-06
3.5259000000000547,5.464970755197684e-06
3.526000000000055,5.466993711873303e-06
3.526100000000055,5.469017805408792e-06
3.5262000000000553,5.471043036666257e-06
3.5263000000000555,5.473069406508635e-06
3.5264000000000557,5.475096915799679e-06
3.526500000000056,5.477125565403982e-06
3.526600000000056,5.479155356186964e-06
3.5267000000000563,5.4811862890148754e-06
3.5268000000000566,5.483218364754791e-06
3.5269000000000568,5.485251584274628e-06
3.527000000000057,5.487285948443134e-06
3.527100000000057,5.489321458129895e-06
3.5272000000000574,5.49135811420532e-06
3.5273000000000576,5.4933959175406655e-06
3.527400000000058,5.495434869008027e-06
3.527500000000058,5.497474969480327e-06
3.5276000000000582,5.499516219831332e-06
3.5277000000000585,5.501558620935661e-06
3.5278000000000587,5.503602173668757e-06
3.527900000000059,5.505646878906916e-06
3.528000000000059,5.507692737527267e-06
3.5281000000000593,5.509739750407798e-06
3.5282000000000595,5.51178791842733e-06
3.5283000000000597,5.513837242465538e-06
3.52840000000006,5.515887723402935e-06
3.52850000000006,5.517939362120897e-06
3.5286000000000604,5.519992159501628e-06
3.5287000000000606,5.522046116428207e-06
3.5288000000000608,5.524101233784545e-06
3.528900000000061,5.526157512455409e-06
3.529000000000061,5.528214953326428e-06
3.5291000000000614,5.53027355728408e-06
3.5292000000000616,5.532333325215689e-06
3.529300000000062,5.534394258009451e-06
3.529400000000062,5.5364563565544135e-06
3.5295000000000623,5.538519621740472e-06
3.5296000000000625,5.540584054458401e-06
3.5297000000000627,5.54264965559981e-06
3.529800000000063,5.544716426057193e-06
3.529900000000063,5.546784366723892e-06
3.5300000000000633,5.548853478494125e-06
3.5301000000000635,5.550923762262959e-06
3.5302000000000637,5.552995218926332e-06
3.530300000000064,5.55506784938106e-06
3.530400000000064,5.557141654524806e-06
3.5305000000000644,5.559216635256114e-06
3.5306000000000646,5.5612927924743974e-06
3.530700000000065,5.563370127079935e-06
3.530800000000065,5.56544863997388e-06
3.530900000000065,5.567528332058257e-06
3.5310000000000654,5.569609204235968e-06
3.5311000000000656,5.571691257410775e-06
3.531200000000066,5.573774492487341e-06
3.531300000000066,5.57585891037118e-06
3.5314000000000663,5.577944511968697e-06
3.5315000000000665,5.580031298187178e-06
3.5316000000000667,5.582119269934776e-06
3.531700000000067,5.5842084281205365e-06
3.531800000000067,5.586298773654381e-06
3.5319000000000673,5.588390307447114e-06
3.5320000000000675,5.5904830304104245e-06
3.5321000000000677,5.592576943456891e-06
3.532200000000068,5.59467204749997e-06
3.532300000000068,5.596768343454003e-06
3.5324000000000684,5.598865832234236e-06
3.5325000000000686,5.600964514756784e-06
3.532600000000069,5.603064391938664e-06
3.532700000000069,5.6051654646977775e-06
3.532800000000069,5.607267733952927e-06
3.5329000000000694,5.6093712006238e-06
3.5330000000000696,5.611475865630975e-06
3.53310000000007,5.613581729895939e-06
3.53320000000007,5.61568879434107e-06
3.5333000000000703,5.61779705988963e-06
3.5334000000000705,5.619906527465799e-06
3.5335000000000707,5.622017197994647e-06
3.533600000000071,5.6241290724021455e-06
3.533700000000071,5.626242151615167e-06
3.5338000000000713,5.6283564365614915e-06
3.5339000000000715,5.63047192816979e-06
3.5340000000000718,5.632588627369656e-06
3.534100000000072,5.634706535091572e-06
3.534200000000072,5.636825652266949e-06
3.5343000000000724,5.638945979828076e-06
3.5344000000000726,5.64106751870818e-06
3.534500000000073,5.643190269841382e-06
3.534600000000073,5.645314234162718e-06
3.5347000000000732,5.6474394126081355e-06
3.5348000000000734,5.6495658061144985e-06
3.5349000000000736,5.651693415619581e-06
3.535000000000074,5.653822242062079e-06
3.535100000000074,5.6559522863816e-06
3.5352000000000743,5.658083549518667e-06
3.5353000000000745,5.6602160324147355e-06
3.5354000000000747,5.662349736012158e-06
3.535500000000075,5.6644846612542275e-06
3.535600000000075,5.666620809085157e-06
3.5357000000000753,5.668758180450066e-06
3.5358000000000755,5.670896776295024e-06
3.5359000000000758,5.673036597567009e-06
3.536000000000076,5.675177645213927e-06
3.536100000000076,5.677319920184609e-06
3.5362000000000764,5.679463423428832e-06
3.5363000000000766,5.681608155897281e-06
3.536400000000077,5.68375411854158e-06
3.536500000000077,5.6859013123142905e-06
3.5366000000000772,5.688049738168907e-06
3.5367000000000774,5.690199397059845e-06
3.5368000000000777,5.692350289942472e-06
3.536900000000078,5.694502417773083e-06
3.537000000000078,5.696655781508909e-06
3.5371000000000783,5.6988103821081264e-06
3.5372000000000785,5.700966220529841e-06
3.5373000000000787,5.703123297734121e-06
3.537400000000079,5.705281614681952e-06
3.537500000000079,5.707441172335273e-06
3.5376000000000793,5.709601971656968e-06
3.5377000000000796,5.711764013610866e-06
3.5378000000000798,5.713927299161745e-06
3.53790000000008,5.7160918292753265e-06
3.53800000000008,5.718257604918276e-06
3.5381000000000804,5.720424627058229e-06
3.5382000000000806,5.722592896663746e-06
3.538300000000081,5.724762414704357e-06
3.538400000000081,5.726933182150539e-06
3.5385000000000812,5.729105199973729e-06
3.5386000000000815,5.731278469146311e-06
3.5387000000000817,5.733452990641633e-06
3.538800000000082,5.7356287654339975e-06
3.538900000000082,5.737805794498666e-06
3.5390000000000823,5.739984078811858e-06
3.5391000000000825,5.7421636193507675e-06
3.5392000000000827,5.744344417093534e-06
3.539300000000083,5.746526473019268e-06
3.539400000000083,5.748709788108045e-06
3.5395000000000834,5.750894363340906e-06
3.5396000000000836,5.753080199699856e-06
3.539700000000084,5.755267298167876e-06
3.539800000000084,5.757455659728912e-06
3.539900000000084,5.759645285367878e-06
3.5400000000000844,5.761836176070664e-06
3.5401000000000846,5.764028332824129e-06
3.540200000000085,5.766221756616104e-06
3.540300000000085,5.7684164484354106e-06
3.5404000000000853,5.770612409271825e-06
3.5405000000000855,5.772809640116122e-06
3.5406000000000857,5.7750081419600335e-06
3.540700000000086,5.777207915796289e-06
3.540800000000086,5.7794089626185934e-06
3.5409000000000863,5.78161128342163e-06
3.5410000000000865,5.783814879201073e-06
3.5411000000000867,5.786019750953569e-06
3.541200000000087,5.788225899676771e-06
3.541300000000087,5.790433326369298e-06
3.5414000000000874,5.79264203203077e-06
3.5415000000000876,5.794852017661787e-06
3.541600000000088,5.797063284263947e-06
3.541700000000088,5.799275832839839e-06
3.541800000000088,5.801489664393044e-06
3.5419000000000884,5.803704779928135e-06
3.5420000000000886,5.805921180450684e-06
3.542100000000089,5.808138866967256e-06
3.542200000000089,5.8103578404854116e-06
3.5423000000000893,5.812578102013723e-06
3.5424000000000895,5.814799652561748e-06
3.5425000000000897,5.817022493140052e-06
3.54260000000009,5.819246624760198e-06
3.54270000000009,5.821472048434768e-06
3.5428000000000903,5.823698765177327e-06
3.5429000000000905,5.825926776002466e-06
3.5430000000000907,5.828156081925768e-06
3.543100000000091,5.8303866839638364e-06
3.543200000000091,5.832618583134276e-06
3.5433000000000914,5.834851780455709e-06
3.5434000000000916,5.837086276947765e-06
3.543500000000092,5.839322073631088e-06
3.543600000000092,5.84155917152734e-06
3.543700000000092,5.843797571659195e-06
3.5438000000000924,5.846037275050353e-06
3.5439000000000926,5.848278282725508e-06
3.544000000000093,5.850520595710412e-06
3.544100000000093,5.852764215031799e-06
3.5442000000000933,5.855009141717455e-06
3.5443000000000935,5.857255376796173e-06
3.5444000000000937,5.859502921297773e-06
3.544500000000094,5.861751776253105e-06
3.544600000000094,5.8640019426940424e-06
3.5447000000000943,5.8662534216534855e-06
3.5448000000000945,5.868506214165375e-06
3.5449000000000948,5.870760321264663e-06
3.545000000000095,5.873015743987357e-06
3.545100000000095,5.875272483370472e-06
3.5452000000000954,5.877530540452082e-06
3.5453000000000956,5.879789916271279e-06
3.545400000000096,5.882050611868203e-06
3.545500000000096,5.8843126282840265e-06
3.5456000000000962,5.886575966560969e-06
3.5457000000000964,5.888840627742273e-06
3.5458000000000967,5.89110661287224e-06
3.545900000000097,5.893373922996212e-06
3.546000000000097,5.895642559160577e-06
3.5461000000000973,5.89791252241276e-06
3.5462000000000975,5.900183813801239e-06
3.5463000000000977,5.90245643437554e-06
3.546400000000098,5.904730385186242e-06
3.546500000000098,5.907005667284966e-06
3.5466000000000983,5.909282281724392e-06
3.5467000000000986,5.911560229558261e-06
3.5468000000000988,5.913839511841345e-06
3.546900000000099,5.916120129629502e-06
3.547000000000099,5.91840208397962e-06
3.5471000000000994,5.920685375949665e-06
3.5472000000000996,5.922970006598658e-06
3.5473000000001,5.925255976986673e-06
3.5474000000001,5.927543288174861e-06
3.5475000000001002,5.929831941225421e-06
3.5476000000001005,5.93212193720163e-06
3.5477000000001007,5.934413277167818e-06
3.547800000000101,5.936705962189403e-06
3.547900000000101,5.938999993332846e-06
3.5480000000001013,5.9412953716657014e-06
3.5481000000001015,5.943592098256591e-06
3.5482000000001017,5.945890174175191e-06
3.548300000000102,5.948189600492275e-06
3.548400000000102,5.950490378279677e-06
3.5485000000001024,5.952792508610317e-06
3.5486000000001026,5.955095992558188e-06
3.5487000000001028,5.957400831198361e-06
3.548800000000103,5.959707025606994e-06
3.548900000000103,5.962014576861324e-06
3.5490000000001034,5.964323486039666e-06
3.5491000000001036,5.9666337542214365e-06
3.549200000000104,5.968945382487115e-06
3.549300000000104,5.9712583719182834e-06
3.5494000000001042,5.97357272359761e-06
3.5495000000001045,5.975888438608853e-06
3.5496000000001047,5.978205518036852e-06
3.549700000000105,5.980523962967564e-06
3.549800000000105,5.982843774488015e-06
3.5499000000001053,5.985164953686336e-06
3.5500000000001055,5.987487501651749e-06
3.5501000000001057,5.989811419474591e-06
3.550200000000106,5.9921367082462794e-06
3.550300000000106,5.994463369059348e-06
3.5504000000001064,5.996791403007415e-06
3.5505000000001066,5.999120811185216e-06
3.550600000000107,6.001451594688586e-06
3.550700000000107,6.003783754614469e-06
3.550800000000107,6.00611729206092e-06
3.5509000000001074,6.008452208127086e-06
3.5510000000001076,6.0107885039132426e-06
3.551100000000108,6.013126180520774e-06
3.551200000000108,6.015465239052169e-06
3.5513000000001083,6.017805680611042e-06
3.5514000000001085,6.020147506302101e-06
3.5515000000001087,6.022490717231204e-06
3.551600000000109,6.024835314505305e-06
3.551700000000109,6.02718129923248e-06
3.5518000000001093,6.029528672521929e-06
3.5519000000001095,6.031877435483982e-06
3.5520000000001097,6.034227589230078e-06
3.55210000000011,6.036579134872796e-06
3.55220000000011,6.038932073525826e-06
3.5523000000001104,6.041286406304005e-06
3.5524000000001106,6.0436421343232835e-06
3.552500000000111,6.04599925870075e-06
3.552600000000111,6.0483577805546255e-06
3.552700000000111,6.050717701004265e-06
3.5528000000001114,6.053079021170153e-06
3.5529000000001116,6.055441742173914e-06
3.553000000000112,6.057805865138317e-06
3.553100000000112,6.060171391187257e-06
3.5532000000001123,6.062538321445782e-06
3.5533000000001125,6.064906657040075e-06
3.5534000000001127,6.067276399097465e-06
3.553500000000113,6.069647548746422e-06
3.553600000000113,6.072020107116572e-06
3.5537000000001133,6.074394075338672e-06
3.5538000000001135,6.076769454544648e-06
3.5539000000001137,6.079146245867572e-06
3.554000000000114,6.08152445044165e-06
3.554100000000114,6.083904069402258e-06
3.5542000000001144,6.086285103885925e-06
3.5543000000001146,6.0886675550303305e-06
3.554400000000115,6.091051423974331e-06
3.554500000000115,6.093436711857908e-06
3.5546000000001152,6.095823419822226e-06
3.5547000000001154,6.098211549009619e-06
3.5548000000001156,6.100601100563561e-06
3.554900000000116,6.10299207562871e-06
3.555000000000116,6.1053844753508806e-06
3.5551000000001163,6.10777830087706e-06
3.5552000000001165,6.110173553355404e-06
3.5553000000001167,6.112570233935229e-06
3.555400000000117,6.114968343767043e-06
3.555500000000117,6.117367884002511e-06
3.5556000000001173,6.119768855794481e-06
3.5557000000001175,6.122171260296968e-06
3.5558000000001178,6.124575098665184e-06
3.555900000000118,6.126980372055497e-06
3.556000000000118,6.129387081625474e-06
3.5561000000001184,6.131795228533857e-06
3.5562000000001186,6.134204813940573e-06
3.556300000000119,6.1366158390067265e-06
3.556400000000119,6.1390283048946245e-06
3.5565000000001192,6.14144221276775e-06
3.5566000000001194,6.143857563790774e-06
3.5567000000001197,6.14627435912957e-06
3.55680000000012,6.1486925999512e-06
3.55690000000012,6.151112287423908e-06
3.5570000000001203,6.153533422717156e-06
3.5571000000001205,6.155956007001579e-06
3.5572000000001207,6.1583800414490275e-06
3.557300000000121,6.160805527232545e-06
3.557400000000121,6.1632324655263844e-06
3.5575000000001213,6.165660857505984e-06
3.5576000000001216,6.168090704348005e-06
3.5577000000001218,6.170522007230308e-06
3.557800000000122,6.172954767331959e-06
3.557900000000122,6.175388985833233e-06
3.5580000000001224,6.177824663915622e-06
3.5581000000001226,6.180261802761821e-06
3.558200000000123,6.182700403555747e-06
3.558300000000123,6.185140467482525e-06
3.5584000000001232,6.187581995728493e-06
3.5585000000001235,6.1900249894812265e-06
3.5586000000001237,6.1924694499295e-06
3.558700000000124,6.194915378263321e-06
3.558800000000124,6.19736277567391e-06
3.5589000000001243,6.199811643353725e-06
3.5590000000001245,6.202261982496437e-06
3.5591000000001247,6.204713794296943e-06
3.559200000000125,6.207167079951385e-06
3.559300000000125,6.2096218406571225e-06
3.5594000000001254,6.21207807761275e-06
3.5595000000001256,6.214535792018092e-06
3.5596000000001258,6.21699498507421e-06
3.559700000000126,6.219455657983407e-06
3.559800000000126,6.2219178119492216e-06
3.5599000000001264,6.224381448176427e-06
3.5600000000001266,6.226846567871042e-06
3.560100000000127,6.229313172240325e-06
3.560200000000127,6.231781262492783e-06
3.5603000000001273,6.234250839838168e-06
3.5604000000001275,6.236721905487467e-06
3.5605000000001277,6.2391944606529406e-06
3.560600000000128,6.241668506548076e-06
3.560700000000128,6.244144044387631e-06
3.5608000000001283,6.246621075387599e-06
3.5609000000001285,6.249099600765248e-06
3.5610000000001287,6.251579621739081e-06
3.561100000000129,6.254061139528879e-06
3.561200000000129,6.256544155355679e-06
3.5613000000001294,6.2590286704417655e-06
3.5614000000001296,6.261514686010698e-06
3.56150000000013,6.264002203287301e-06
3.56160000000013,6.266491223497664e-06
3.56170000000013,6.268981747869145e-06
3.5618000000001304,6.271473777630365e-06
3.5619000000001306,6.273967314011223e-06
3.562000000000131,6.276462358242889e-06
3.562100000000131,6.278958911557803e-06
3.5622000000001313,6.281456975189693e-06
3.5623000000001315,6.283956550373543e-06
3.5624000000001317,6.286457638345635e-06
3.562500000000132,6.288960240343533e-06
3.562600000000132,6.291464357606069e-06
3.5627000000001323,6.29396999137336e-06
3.5628000000001325,6.296477142886825e-06
3.5629000000001327,6.298985813389154e-06
3.563000000000133,6.301496004124331e-06
3.563100000000133,6.3040077163376305e-06
3.5632000000001334,6.306520951275624e-06
3.5633000000001336,6.309035710186164e-06
3.563400000000134,6.311551994318405e-06
3.563500000000134,6.314069804922809e-06
3.563600000000134,6.316589143251116e-06
3.5637000000001344,6.319110010556384e-06
3.5638000000001346,6.321632408092966e-06
3.563900000000135,6.324156337116508e-06
3.564000000000135,6.3266817988839815e-06
3.5641000000001353,6.329208794653653e-06
3.5642000000001355,6.331737325685096e-06
3.5643000000001357,6.334267393239195e-06
3.564400000000136,6.33679899857815e-06
3.564500000000136,6.339332142965477e-06
3.5646000000001363,6.341866827665996e-06
3.5647000000001365,6.344403053945852e-06
3.5648000000001367,6.346940823072504e-06
3.564900000000137,6.349480136314742e-06
3.565000000000137,6.3520209949426545e-06
3.5651000000001374,6.354563400227682e-06
3.5652000000001376,6.357107353442563e-06
3.565300000000138,6.359652855861386e-06
3.565400000000138,6.362199908759557e-06
3.5655000000001382,6.364748513413806e-06
3.5656000000001384,6.3672986711022055e-06
3.5657000000001386,6.3698503831041595e-06
3.565800000000139,6.372403650700396e-06
3.565900000000139,6.3749584751729965e-06
3.5660000000001393,6.377514857805368e-06
3.5661000000001395,6.38007279988227e-06
3.5662000000001397,6.382632302689786e-06
3.56630000000014,6.385193367515365e-06
3.56640000000014,6.387755995647784e-06
3.5665000000001403,6.390320188377176e-06
3.5666000000001405,6.392885946995015e-06
3.5667000000001408,6.395453272794141e-06
3.566800000000141,6.398022167068726e-06
3.566900000000141,6.400592631114302e-06
3.5670000000001414,6.403164666227773e-06
3.5671000000001416,6.405738273707377e-06
3.567200000000142,6.408313454852725e-06
3.567300000000142,6.410890210964791e-06
3.5674000000001422,6.413468543345893e-06
3.5675000000001424,6.416048453299738e-06
3.5676000000001427,6.418629942131375e-06
3.567700000000143,6.421213011147246e-06
3.567800000000143,6.423797661655143e-06
3.5679000000001433,6.426383894964239e-06
3.5680000000001435,6.428971712385065e-06
3.5681000000001437,6.4315611152295544e-06
3.568200000000144,6.434152104810987e-06
3.568300000000144,6.436744682444042e-06
3.5684000000001443,6.439338849444771e-06
3.5685000000001446,6.441934607130607e-06
3.5686000000001448,6.444531956820362e-06
3.568700000000145,6.4471308998342445e-06
3.568800000000145,6.449731437493843e-06
3.5689000000001454,6.452333571122133e-06
3.5690000000001456,6.454937302043485e-06
3.569100000000146,6.457542631583658e-06
3.569200000000146,6.460149561069812e-06
3.5693000000001462,6.462758091830491e-06
3.5694000000001465,6.4653682251956504e-06
3.5695000000001467,6.467979962496639e-06
3.569600000000147,6.470593305066202e-06
3.569700000000147,6.473208254238491e-06
3.5698000000001473,6.475824811349065e-06
3.5699000000001475,6.478442977734892e-06
3.5700000000001477,6.48106275473434e-06
3.570100000000148,6.4836841436871945e-06
3.570200000000148,6.486307145934652e-06
3.5703000000001484,6.488931762819317e-06
3.5704000000001486,6.4915579956852175e-06
3.5705000000001488,6.494185845877793e-06
3.570600000000149,6.496815314743909e-06
3.570700000000149,6.499446403631841e-06
3.5708000000001494,6.502079113891302e-06
