0,1
1.5798511505126953,2.729296146103969
1.5816223621368408,2.75483957448831
1.6094825267791748,2.822970746228328
1.6182591915130615,2.9133272795723033
1.6427719593048096,2.9524470183711786
1.6448698043823242,2.9680207514992127
1.6503314971923828,3.027095488057687
1.655996322631836,3.0696337274633922
1.6627705097198486,3.1016293288423467
1.669646978378296,3.1312210634350777
1.6742701530456543,3.2177283288194585
1.6747641563415527,3.2535247166569414
1.6867356300354004,3.3325872702094226
1.6891677379608154,3.3764360965444493
1.692119836807251,3.4440493451861234
1.692586898803711,3.4986028768695316
1.6948199272155762,3.5608655724387903
1.696256160736084,3.6127702003488174
1.6965453624725342,3.6459194702597766
1.7012012004852295,3.7276460946752477
1.7031481266021729,3.765029680843537
1.70597243309021,3.8317190024715204
1.706082820892334,3.890175345425422
1.7094426155090332,3.9103365981808076
1.7100985050201416,3.9420110589036574
1.711317539215088,3.983577614220289
1.714695692062378,4.055666694847437
1.7167425155639648,4.12661404391894
1.7173206806182861,4.137407868527449
1.7179195880889893,4.180850062805873
1.720289945602417,4.231191774400381
1.7223124504089355,4.282992140031778
1.730611801147461,4.345786481522596
1.7309696674346924,4.392569791239041
1.7312476634979248,4.410130648085704
1.7317862510681152,4.504623578718076
1.731940746307373,4.554851436271117
1.732985496520996,4.607511186255858
1.7332725524902344,4.685204575268122
1.7338411808013916,4.7757501653753796
1.7344396114349365,4.88698098808527
1.735567569732666,4.961156350488846
1.7363829612731934,5.015766208561567
1.7375900745391846,5.091200966674548
1.739302635192871,5.160864367507971
1.7396247386932373,5.227415896952152
1.7432119846343994,5.309642145840021
1.7434957027435303,5.3495168920892935
1.7446153163909912,5.364675521277464
1.7448670864105225,5.414432094074213
1.7462208271026611,5.464618265055693
1.7507374286651611,5.516200532706884
1.7510347366333008,5.589266707690863
1.752171277999878,5.637820917253311
1.753413438796997,5.676520429551601
1.7543561458587646,5.747398022848826
1.7543995380401611,5.773746803976023
1.7555131912231445,5.863333850525892
1.7563319206237793,5.952693610810316
1.758316993713379,5.996097515981931
1.7583906650543213,6.039722421421454
1.7589800357818604,6.065027646720409
1.7622206211090088,6.086281154591304
1.7640659809112549,6.108264250824084
1.7657923698425293,6.150064681011897
1.766294002532959,6.191527767250171
1.7670485973358154,6.237662372107689
1.7674262523651123,6.270933471620083
1.7676711082458496,6.312451760929364
1.7690389156341553,6.392236154239911
1.770186424255371,6.412689893864668
1.7704782485961914,6.4680461304692125
1.7706751823425293,6.51997900639589
1.771336555480957,6.54164572346669
1.7727971076965332,6.587882600724697
1.7744481563568115,6.669558221904131
1.7753264904022217,6.686697079012027
1.775411605834961,6.705816264909047
1.775942087173462,6.76805404573679
1.7767152786254883,6.789469542984779
1.7776548862457275,6.832839611058052
1.7778956890106201,6.856209251169975
1.7787630558013916,6.8908581258012696
1.7788841724395752,6.929499606100412
1.7792012691497803,6.980957547632547
1.7818920612335205,7.054197085018341
1.7827801704406738,7.077631430557141
1.7832212448120117,7.118742597217743
1.7835397720336914,7.165846501978544
1.7837953567504883,7.2121151989469165
1.7857646942138672,7.268463362294894
1.785825252532959,7.295737340473211
1.7870829105377197,7.343500137902224
1.7877397537231445,7.372709210675496
1.788916826248169,7.393043468204828
1.790266752243042,7.447700276397741
1.790999412536621,7.488652981817722
1.7913997173309326,7.531836102215143
1.7923202514648438,7.5768974016492185
1.7934958934783936,7.632380843735659
1.7937326431274414,7.694491249437515
1.7954068183898926,7.770895541287386
1.795872688293457,7.794633315732846
1.7959685325622559,7.821028985083103
1.7973263263702393,7.904424438682886
1.7977159023284912,7.9409289950361615
1.7979636192321777,7.993672297551082
1.7995514869689941,8.037658448402698
1.800692081451416,8.11799444602086
1.8009541034698486,8.178913416197666
1.801271915435791,8.249186296302538
1.8012897968292236,8.277760121111687
1.8026690483093262,8.30695016280963
1.8032054901123047,8.362535200439966
1.8039977550506592,8.43464724948773
1.8043429851531982,8.448334862406437
1.8061065673828125,8.480484386476187
1.8068702220916748,8.528399834266075
1.8073482513427734,8.594618931412697
1.8080461025238037,8.578720366725555
1.8084454536437988,8.618024565852606
1.8089311122894287,8.641047187722647
1.8095622062683105,8.70510084927082
1.8097596168518066,8.818726220956215
1.8101420402526855,8.855522072659088
1.8103668689727783,8.894820247132044
1.811281442642212,8.911710638839464
1.811410903930664,8.991447476813427
1.8128407001495361,9.029978517156382
1.8132593631744385,9.076126367999958
1.8133673667907715,9.10283766572292
1.813974142074585,9.128528758883476
1.814971685409546,9.118915448968227
1.8153045177459717,9.137197309961685
1.8163845539093018,9.195143335140669
1.8165106773376465,9.195651120864428
1.8169450759887695,9.247034851748209
1.818171739578247,9.27412313165573
1.819014072418213,9.314145460151709
1.8193073272705078,9.384714550123764
1.8206729888916016,9.436030253194845
1.8214690685272217,9.46934805294642
1.821833848953247,9.491568968273127
1.8221189975738525,9.530776422184248
1.822331428527832,9.583672669644539
1.823052167892456,9.598854914880716
1.8239128589630127,9.69265930297283
1.824357509613037,9.72025515540288
1.824908971786499,9.726730428636074
1.8254258632659912,9.735070182153812
1.826021432876587,9.844438421611603
1.8263187408447266,9.924809207709936
1.8269250392913818,9.97018569192061
1.8271121978759766,9.998683186104664
1.8279595375061035,10.059447483947643
1.8286597728729248,10.144195119348856
1.8295786380767822,10.191993597035225
1.829899549484253,10.268479290489967
1.8300044536590576,10.303551204502583
1.8303632736206055,10.34204946916837
1.8309745788574219,10.429214218488106
1.8312513828277588,10.50400128043615
1.8313887119293213,10.5103823359196
1.8315284252166748,10.52681266115262
1.8319549560546875,10.513180799209154
1.8323798179626465,10.551432336752232
1.832571029663086,10.59752853673238
1.8333988189697266,10.648024140642239
1.834383487701416,10.686600920099478
1.835021734237671,10.74526056074179
1.8353204727172852,10.714613335636946
1.8367846012115479,10.731943569504297
1.836984395980835,10.711362186532755
1.8380041122436523,10.708374441816257
1.838451623916626,10.722125962376595
1.8393633365631104,10.80375105715715
1.8397352695465088,10.833019885879297
1.8406982421875,10.781799026406729
1.841054916381836,10.824827300814482
1.8424971103668213,10.883215967279215
1.8428418636322021,10.979315049373186
1.8438608646392822,10.973860334891539
1.8444583415985107,10.993912391937696
1.845649003982544,10.960741934868006
1.8464272022247314,10.92973771232825
1.8476758003234863,10.9449426646416
1.8485310077667236,10.99517320898863
1.848755121231079,11.01048537171804
1.8489859104156494,11.04815731369532
1.8491783142089844,11.121074256988672
1.850151777267456,11.118429298584278
1.8509273529052734,11.177431377653892
1.8515682220458984,11.167698374734474
1.8519315719604492,11.303106801441082
1.8524329662322998,11.424919164524628
1.852975845336914,11.46033186178941
1.8533554077148438,11.470826648748838
1.8539097309112549,11.449935546288124
1.8543872833251953,11.427521088948616
1.8544445037841797,11.515914309483309
1.8547968864440918,11.562544403167871
1.8550450801849365,11.680114078980226
1.8555281162261963,11.745065659284592
1.8561017513275146,11.775936903861853
1.8567914962768555,11.840409028988619
1.8571195602416992,11.938098435218517
1.8582592010498047,12.039173261477398
1.8587851524353027,12.124804311073744
1.858976125717163,12.176042875418297
1.8594310283660889,12.232045414356085
1.860663890838623,12.247613010498194
1.8609328269958496,12.2606796507652
1.8613884449005127,12.279122121058977
1.861790418624878,12.359921120680296
1.8626811504364014,12.380969460193928
1.8634581565856934,12.428043530537533
1.8637735843658447,12.44766598710647
1.8641507625579834,12.478142011624117
1.8648102283477783,12.534039916900488
1.8658182621002197,12.550028521281023
1.8660762310028076,12.580651361208696
1.8663911819458008,12.567332276931175
1.8670728206634521,12.532366101558392
1.867422342300415,12.499019907071041
1.8675944805145264,12.561269874756153
1.8686575889587402,12.641565973942097
1.868804693222046,12.648522904286018
1.8691256046295166,12.631880608888773
1.8701155185699463,12.703504500480799
1.870511770248413,12.68058901337477
1.8713743686676025,12.67610285603083
1.87143874168396,12.698722791213255
1.8719348907470703,12.730713271177732
1.872499942779541,12.746557923463675
1.8732256889343262,12.781944041068737
1.8735895156860352,12.769254248875837
1.8740816116333008,12.79855231482249
1.8746626377105713,12.792510338700735
1.8754348754882812,12.786680183731592
1.876189947128296,12.805904799929031
1.8764238357543945,12.792244185621922
1.8767800331115723,12.777188228873106
1.8775999546051025,12.85499876508346
1.8779418468475342,12.832419686592543
1.8783493041992188,12.850387570949701
1.8796157836914062,12.846929726692347
1.8799808025360107,12.887266253049557
1.8802886009216309,12.93624902000794
1.8817405700683594,12.91831621986169
1.8829946517944336,12.886898827094297
1.8830604553222656,12.881905998174961
1.8834424018859863,12.84681378190334
1.8835701942443848,12.835475061948483
1.883836269378662,12.861736428279142
1.884047269821167,12.833483941279924
1.885143518447876,12.845913747182259
1.8858749866485596,12.883879091877203
1.8864343166351318,12.90656496813664
1.8865301609039307,12.936874787394817
1.8871562480926514,12.904038699773642
1.8873498439788818,12.941558920420134
1.8877553939819336,12.962768898560451
1.887925386428833,12.994289865860573
1.8889398574829102,13.018393713694353
1.8892548084259033,13.006723441756689
1.8898346424102783,13.005140947607847
1.8902599811553955,13.003488266697296
1.8907630443572998,13.026932758780626
1.8911304473876953,13.02759995483435
1.8915112018585205,13.067606427348577
1.8917632102966309,13.146359243071997
1.8932249546051025,13.165819004178047
1.8936729431152344,13.189070899899189
1.8947584629058838,13.239861691227325
1.895233154296875,13.260351929527063
1.895395278930664,13.292507032935436
1.8962392807006836,13.2874956623866
1.8965399265289307,13.266496868087696
1.8969483375549316,13.329692534529245
1.8975489139556885,13.3571281765516
1.8985161781311035,13.499960740025227
1.8988242149353027,13.602286337659908
